Department,Title,Unique_Code,GR_Date,Website_Size,PDF_URL,Pages,Downloaded_Size(Bytes),Local_File,Download_Status,Downloaded_On
Environment Department,Majhi Vasundhara 1.0: To grant administrative approval for the work to be undertaken under the prize money- Loni Budruk Municipal Council.,202212061335314404,06-12-2022,1376,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202212061335314404.pdf,4,1408937,GR_DATASET\pdfs\Environment Department\202212061335314404.pdf,Downloaded,2026-07-27 22:30:20
Environment Department,Majhi Vasundhara 1.0: To grant administrative approval for the work to be undertaken under the prize money- Malkapur Municipal Council.,202212061341471904,06-12-2022,1972,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202212061341471904.pdf,0,0,GR_DATASET\pdfs\Environment Department\202212061341471904.pdf,404 Client Error: Not Found for url: https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202212061341471904.pdf,2026-07-27 22:30:21
Environment Department,Majhi Vasundhara 1.0: To grant administrative approval for the work to be undertaken under the prize money- Brihan Mumbai Municipal Corporation.,202212061346042104,06-12-2022,1348,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202212061346042104.pdf,4,1380546,GR_DATASET\pdfs\Environment Department\202212061346042104.pdf,Downloaded,2026-07-27 22:30:21
Environment Department,Majhi Vasundhara 1.0: To grant administrative approval for the work to be undertaken under the prize money- Pahurpeth Gram Panchayat.,202212061352572804,06-12-2022,1972,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202212061352572804.pdf,4,2019814,GR_DATASET\pdfs\Environment Department\202212061352572804.pdf,Downloaded,2026-07-27 22:30:23
Environment Department,Majhi Vasundhara 1.0: To grant administrative approval for the work to be undertaken under the prize money- Parali Vaijanath Municipal Council.,202212061354263504,06-12-2022,1350,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202212061354263504.pdf,0,0,GR_DATASET\pdfs\Environment Department\202212061354263504.pdf,404 Client Error: Not Found for url: https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202212061354263504.pdf,2026-07-27 22:30:23
Environment Department,Majhi Vasundhara 1.0: To grant administrative approval for the work to be undertaken under the prize money- Pune Municipal Corporation.,202212061400521004,06-12-2022,1346,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202212061400521004.pdf,4,1378372,GR_DATASET\pdfs\Environment Department\202212061400521004.pdf,Downloaded,2026-07-27 22:30:24
Environment Department,Majhi Vasundhara 1.0: To grant administrative approval for the work to be undertaken under the prize money- Pimpalgaon Baswant Gram Panchayat.,202212061402272404,06-12-2022,1975,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202212061402272404.pdf,4,2022155,GR_DATASET\pdfs\Environment Department\202212061402272404.pdf,Downloaded,2026-07-27 22:30:26
Environment Department,Majhi Vasundhara Abhiyan 2.0 distribution of prize money to top performing local bodies and determining the procedure for allocation of prize money.,202212051822141504,05-12-2022,913,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202212051822141504.pdf,14,934847,GR_DATASET\pdfs\Environment Department\202212051822141504.pdf,Downloaded,2026-07-27 22:30:27
Environment Department,Appointing Nodal Officer of Single Nodal Agency (SNA) and Nodal Officer Environmental Information System Center.,202211301241550204,30-11-2022,1348,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202211301241550204.pdf,2,1380431,GR_DATASET\pdfs\Environment Department\202211301241550204.pdf,Downloaded,2026-07-27 22:30:30
Environment Department,"Regarding depositing the funds released by the Central Government to the SNA account for the Central Government sponsored scheme Mula-Mutha River, Pune Pollution Reduction Project under the National River Conservation Scheme.",202211221123178104,22-11-2022,1981,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202211221123178104.pdf,3,2028223,GR_DATASET\pdfs\Environment Department\202211221123178104.pdf,Downloaded,2026-07-27 22:30:31
Environment Department,Opening of a Separate New Account Head for the Implementation of Majhi Vasundhara Abhiyan.,202211221508132104,22-11-2022,1532,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202211221508132104.pdf,0,0,GR_DATASET\pdfs\Environment Department\202211221508132104.pdf,404 Client Error: Not Found for url: https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202211221508132104.pdf,2026-07-27 22:30:32
Environment Department,"Government Corrigendum Maharashtra Electric Vehicle Policy, 2021.",202211071513541804,07-11-2022,809,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202211071513541804.pdf,4,828064,GR_DATASET\pdfs\Environment Department\202211071513541804.pdf,Downloaded,2026-07-27 22:30:33
Environment Department,Implementation of Majhi Vasundhara Abhiyan 3.0,202211091338143704........,07-11-2022,2671,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202211091338143704.........pdf,0,0,GR_DATASET\pdfs\Environment Department\202211091338143704.........pdf,404 Client Error: Not Found for url: https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202211091338143704.........pdf,2026-07-27 22:30:33
Environment Department,Non-Applicability of permission of fees for BMW Authorization.,202210101449424704,10-10-2022,1950,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202210101449424704.pdf,2,1996741,GR_DATASET\pdfs\Environment Department\202210101449424704.pdf,Downloaded,2026-07-27 22:30:34
Environment Department,"Regarding disbursement of funds released by the Central Government to the Nagpur Metropolitan Regional Development Authority (NMRDA) for the conservation of Koradi Lake, Nagpur under the National Aquatic Environment Conservation Scheme (NPCA) a centrally sponsored scheme.",202210061505433204,06-10-2022,1542,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202210061505433204.pdf,3,1579051,GR_DATASET\pdfs\Environment Department\202210061505433204.pdf,Downloaded,2026-07-27 22:30:35
Environment Department,"Regarding disbursement of funds released by the Central Government to the Solapur Municipal Corporation for the conservation of Dharamveer Sambhaji (Kambar) Lake, Solapur under the National Aquatic Environment Conservation Scheme (NPCA).",202210061517389404,06-10-2022,1868,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202210061517389404.pdf,3,1912952,GR_DATASET\pdfs\Environment Department\202210061517389404.pdf,Downloaded,2026-07-27 22:30:37
Environment Department,Seniority list.,202209211301039904,21-09-2022,142,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202209211301039904.pdf,5,145079,GR_DATASET\pdfs\Environment Department\202209211301039904.pdf,Downloaded,2026-07-27 22:30:37
Environment Department,Advertisement Bill.,202208231701435704,23-08-2022,127,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202208231701435704.pdf,1,130061,GR_DATASET\pdfs\Environment Department\202208231701435704.pdf,Downloaded,2026-07-27 22:30:38
Environment Department,"Regarding approval of payment for meeting held on 02/03/2022 at Sahyadri State Guest House, Malabar Hill, Mumbai under the Chairmanship of Hon. Minister (Environment and Climate Change).",202208051544050504,05-08-2022,136,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202208051544050504.pdf,1,139500,GR_DATASET\pdfs\Environment Department\202208051544050504.pdf,Downloaded,2026-07-27 22:30:39
Environment Department,Constitution of Technical Committee for preparation of modalities for Eco Friendly Celebration of Festivals pursuant to emersion of Idols in the natural water bodies.,202208021550248904,02-08-2022,515,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202208021550248904.pdf,2,527848,GR_DATASET\pdfs\Environment Department\202208021550248904.pdf,Downloaded,2026-07-27 22:30:40
Environment Department,"Regarding depositing the funds released by the Central Government for the conservation of Koradi Lake, Nagpur under the National Aquatic Environment Conservation Scheme (NPCA) in the SNA account.",202207211146103004,20-07-2022,193,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202207211146103004.pdf,3,197636,GR_DATASET\pdfs\Environment Department\202207211146103004.pdf,Downloaded,2026-07-27 22:30:40
Environment Department,"Regarding depositing the funds released by the Central Government for the conservation of Dharamveer Sambhaji (Kambar) Lake, Solapur under the National Aquatic Environment Conservation Scheme (NPCA) in the SNA account.",202207211151388504,20-07-2022,795,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202207211151388504.pdf,3,814002,GR_DATASET\pdfs\Environment Department\202207211151388504.pdf,Downloaded,2026-07-27 22:30:41
Environment Department,Administrative approval to the DPR under Majhi Vasundhara Abhiyan. Thane Municipal Corporation.,202205051736212404,05-05-2022,345,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202205051736212404.pdf,4,353370,GR_DATASET\pdfs\Environment Department\202205051736212404.pdf,Downloaded,2026-07-27 22:30:42
Environment Department,Administrative approval to the DPR under Majhi Vasundhara Abhiyan. Sangamner Municipal Council.,202205051744311704,05-05-2022,332,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202205051744311704.pdf,6,339729,GR_DATASET\pdfs\Environment Department\202205051744311704.pdf,Downloaded,2026-07-27 22:30:43
Environment Department,Administrative approval to the DPR under Majhi Vasundhara Abhiyan. Vaijapur Municipal Council.,202205051757408804,05-05-2022,266,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202205051757408804.pdf,4,272430,GR_DATASET\pdfs\Environment Department\202205051757408804.pdf,Downloaded,2026-07-27 22:30:44
Environment Department,Administrative approval to the DPR under Majhi Vasundhara Abhiyan. Jamner Municipal Council.,202205051804488304,05-05-2022,325,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202205051804488304.pdf,4,333134,GR_DATASET\pdfs\Environment Department\202205051804488304.pdf,Downloaded,2026-07-27 22:30:44
Environment Department,Administrative approval to the DPR under Majhi Vasundhara Abhiyan. Barshi Municipal Council.,202205051809211904,05-05-2022,323,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202205051809211904.pdf,4,330864,GR_DATASET\pdfs\Environment Department\202205051809211904.pdf,Downloaded,2026-07-27 22:30:45
Environment Department,Administrative approval to the DPR under Majhi Vasundhara Abhiyan. Karad Municipal Council.,202205051814177204,05-05-2022,348,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202205051814177204.pdf,5,356569,GR_DATASET\pdfs\Environment Department\202205051814177204.pdf,Downloaded,2026-07-27 22:30:46
Environment Department,Administrative approval to the DPR under Majhi Vasundhara Abhiyan. Shirdi Nagar Panchayat.,202205051820218604,05-05-2022,322,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202205051820218604.pdf,4,329687,GR_DATASET\pdfs\Environment Department\202205051820218604.pdf,Downloaded,2026-07-27 22:30:47
Environment Department,Constitution of District Level Task Force (DLTF) for taking up measures to eliminate single use plastic.,202204261717150804,26-04-2022,460,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202204261717150804.pdf,3,471239,GR_DATASET\pdfs\Environment Department\202204261717150804.pdf,Downloaded,2026-07-27 22:30:47
Environment Department,Constitution of City Level Task Force (CLTF) for taking up measures to eliminate single use plastic.,202204261712164704,26-04-2022,460,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202204261712164704.pdf,3,470931,GR_DATASET\pdfs\Environment Department\202204261712164704.pdf,Downloaded,2026-07-27 22:30:48
Environment Department,My Heritage Competition among local bodies. On the occasion of World Heritage Day.,202204221207442904,18-04-2022,310,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202204221207442904.pdf,2,317124,GR_DATASET\pdfs\Environment Department\202204221207442904.pdf,Downloaded,2026-07-27 22:30:49
Environment Department,Maharashtra Electric Vehicle Policy 2021.,202204121616299904,12-04-2022,145,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202204121616299904.pdf,3,148941,GR_DATASET\pdfs\Environment Department\202204121616299904.pdf,Downloaded,2026-07-27 22:30:50
Environment Department,Constitution of State Level Special Task Force (STF) for taking up measures to eliminate single use plastic.,202204011616154504,01-04-2022,204,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202204011616154504.pdf,2,209046,GR_DATASET\pdfs\Environment Department\202204011616154504.pdf,Downloaded,2026-07-27 22:30:51
Environment Department,"Regarding release of funds for the Lake Conservation project implemented by the Collector,Raigad (Conservation of Shivmandir Lake at Chandore).",202203312039063004,31-03-2022,305,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202203312039063004.pdf,4,312793,GR_DATASET\pdfs\Environment Department\202203312039063004.pdf,Downloaded,2026-07-27 22:30:51
Environment Department,Regarding release of funds for the Lake Conservation project implemented by the Zilha Parishad Nashik (Conservation of Thanapada Lake at Thanapada).,202203312042317404,31-03-2022,333,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202203312042317404.pdf,4,340665,GR_DATASET\pdfs\Environment Department\202203312042317404.pdf,Downloaded,2026-07-27 22:30:52
Environment Department,Regarding release of funds for the Lake Conservation project implemented by the Zilha Parishad Sindhudurg (Conservation of Maulimandir Lake at Tiroda).,202203312054448104,31-03-2022,925,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202203312054448104.pdf,4,946700,GR_DATASET\pdfs\Environment Department\202203312054448104.pdf,Downloaded,2026-07-27 22:30:53
Environment Department,Regarding release of funds for the Lake Conservation project implemented by the Municipal Council Ratnagiri (Conservation of Teli Ali Lake).,202203312059079804,31-03-2022,928,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202203312059079804.pdf,4,950402,GR_DATASET\pdfs\Environment Department\202203312059079804.pdf,Downloaded,2026-07-27 22:30:55
Environment Department,Regarding release of funds for the Lake Conservation project implemented by the Municipal Council Ratnagiri (Conservation of Daivadnya Bhavan Lake).,202203312113308104,31-03-2022,928,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202203312113308104.pdf,4,950300,GR_DATASET\pdfs\Environment Department\202203312113308104.pdf,Downloaded,2026-07-27 22:30:56
Environment Department,Regarding release of funds for the Lake Conservation project implemented by the Zilha Parishad Ratnagiri (Conservation of Nachane Lake).,202203312116379704,31-03-2022,404,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202203312116379704.pdf,4,414012,GR_DATASET\pdfs\Environment Department\202203312116379704.pdf,Downloaded,2026-07-27 22:30:57
Environment Department,Regarding release of funds for the Lake Conservation project implemented by the Municipal Council Parli vaijnath(Conservation of Parampok Lake).,202203312153554404,31-03-2022,359,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202203312153554404.pdf,4,368041,GR_DATASET\pdfs\Environment Department\202203312153554404.pdf,Downloaded,2026-07-27 22:30:58
Environment Department,Regarding release of funds for the Lake Conservation project implemented by the Municipal Council Ratnagiri (Conservation of Parithvathar Lake).,202203312156327204,31-03-2022,925,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202203312156327204.pdf,4,946919,GR_DATASET\pdfs\Environment Department\202203312156327204.pdf,Downloaded,2026-07-27 22:30:59
Environment Department,"Regarding release of funds for the Lake Conservation project implemented by the Mumbai Zopadpatti Sudhar Mandal,MHADA(Conservation of Posari Lake at Chikuwadi).",202203312203485704,31-03-2022,290,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202203312203485704.pdf,4,296875,GR_DATASET\pdfs\Environment Department\202203312203485704.pdf,Downloaded,2026-07-27 22:30:59
Environment Department,Regarding release of funds for the Lake Conservation project implemented by the Zilha Parishad Kolhapur (Conservation of Belwade Lake at Belwade).,202203312206393904,31-03-2022,837,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202203312206393904.pdf,4,857052,GR_DATASET\pdfs\Environment Department\202203312206393904.pdf,Downloaded,2026-07-27 22:31:00
Environment Department,Regarding release of funds for the Lake Conservation project implemented by the Zilha Parishad Kolhapur (Conservation of Mahagaon Lake at Mahagaon).,202203312209460304,31-03-2022,359,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202203312209460304.pdf,4,367421,GR_DATASET\pdfs\Environment Department\202203312209460304.pdf,Downloaded,2026-07-27 22:31:01
Environment Department,Regarding release of funds for the Lake Conservation project implemented by the Zilha Parishad Nashik (Conservation of Mahadev Mandir Lake at Deoghat).,202203312212283404,31-03-2022,994,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202203312212283404.pdf,4,1017721,GR_DATASET\pdfs\Environment Department\202203312212283404.pdf,Downloaded,2026-07-27 22:31:04
Environment Department,Regarding release of funds for the Lake Conservation project implemented by the Zilha Parishad Raigad (Conservation of Ramdharaneshwar Lake at Bhal).,202203312215213304,31-03-2022,359,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202203312215213304.pdf,4,367592,GR_DATASET\pdfs\Environment Department\202203312215213304.pdf,Downloaded,2026-07-27 22:31:05
Environment Department,Regarding release of funds for the Lake Conservation project implemented by the Zilha Parishad Ratnagiri (Conservation of Valvan at Phansop Sada).,202203312221567304,31-03-2022,332,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202203312221567304.pdf,4,340270,GR_DATASET\pdfs\Environment Department\202203312221567304.pdf,Downloaded,2026-07-27 22:31:06
Environment Department,Regarding release of funds for the Lake Conservation project implemented by the Municipal Council Chiplun (Conservation of Vireshwar Lake).,202203312224252804,31-03-2022,996,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202203312224252804.pdf,4,1019748,GR_DATASET\pdfs\Environment Department\202203312224252804.pdf,Downloaded,2026-07-27 22:31:07
Environment Department,"Regarding release of funds for the Lake Conservation project implemented by the Zilha Parishad, Nashik (Conservation of Vehalhaon Sathvan Lake).",202203312226456304,31-03-2022,994,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202203312226456304.pdf,4,1017588,GR_DATASET\pdfs\Environment Department\202203312226456304.pdf,Downloaded,2026-07-27 22:31:08
Environment Department,Regarding release of funds for the Lake Conservation project implemented by the Zilha Parishad Ratnagiri (Conservation of Shubhrakamal Lake).,202203312230024404,31-03-2022,333,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202203312230024404.pdf,4,341040,GR_DATASET\pdfs\Environment Department\202203312230024404.pdf,Downloaded,2026-07-27 22:31:09
Environment Department,"State River Conservation Scheme- Revised Administrative Approval and Fund Release for the Proposal of Conservation of Amravati and Bhogavati River by Dondaicha-Warwade Municipal Council, Dist- Dhule.",202203311732249604,31-03-2022,740,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202203311732249604.pdf,12,757980,GR_DATASET\pdfs\Environment Department\202203311732249604.pdf,Downloaded,2026-07-27 22:31:10
Environment Department,"State River Conservation Scheme- Revised Administrative Approval and Fund Release for the Proposal of Conservation of Godavari River by Nanded-Waghala Municipal Corporation, Dist - Nanded.",202203311738314904,31-03-2022,171,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202203311738314904.pdf,10,175302,GR_DATASET\pdfs\Environment Department\202203311738314904.pdf,Downloaded,2026-07-27 22:31:10
Environment Department,"State River Conservation Scheme- Revised Administrative Approval and Fund Release for the Proposal of Conservation of Mosam River by Malegaon Municipal Corporation, Dist- Nashik.",202203311745296004,31-03-2022,707,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202203311745296004.pdf,11,723686,GR_DATASET\pdfs\Environment Department\202203311745296004.pdf,Downloaded,2026-07-27 22:31:11
Environment Department,"State River Conservation Scheme- Approval and Fund Release for the Proposal of Conservation of Chudamani River by Warud Municipal Council, Dist-Amaravati.",202203311750039304,31-03-2022,920,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202203311750039304.pdf,4,942034,GR_DATASET\pdfs\Environment Department\202203311750039304.pdf,Downloaded,2026-07-27 22:31:12
Environment Department,Regarding release of funds for the Lake Conservation project implemented by the Zilha Parishad Ratnagiri (Conservation of Gavatale Lake).,202203311859145304,31-03-2022,899,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202203311859145304.pdf,3,920687,GR_DATASET\pdfs\Environment Department\202203311859145304.pdf,Downloaded,2026-07-27 22:31:13
Environment Department,Regarding release of funds for the Lake Conservation project implemented by the Zilha Parishad Ratnagiri (Conservation of Umbarghar Lake at Gudghe).,202203311858139704,31-03-2022,833,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202203311858139704.pdf,3,853414,GR_DATASET\pdfs\Environment Department\202203311858139704.pdf,Downloaded,2026-07-27 22:31:14
Environment Department,Regarding release of funds for the Lake Conservation project implemented by the Zilha Parishad Ratnagiri (Conservation of Gothan Lake at Virsai).,202203311906213504,31-03-2022,833,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202203311906213504.pdf,3,852984,GR_DATASET\pdfs\Environment Department\202203311906213504.pdf,Downloaded,2026-07-27 22:31:15
Environment Department,Regarding release of funds for the Lake Conservation project implemented by the Zilha Parishad Ratnagiri (Conservation of Kondi Lake at Jamage).,202203311913286804,31-03-2022,834,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202203311913286804.pdf,3,854126,GR_DATASET\pdfs\Environment Department\202203311913286804.pdf,Downloaded,2026-07-27 22:31:17
Environment Department,Regarding release of funds for the Lake Conservation project implemented by the Zilha Parishad Ratnagiri (Conservation of Bhairi Lake at Jalgaon).,202203311919271004,31-03-2022,834,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202203311919271004.pdf,3,853753,GR_DATASET\pdfs\Environment Department\202203311919271004.pdf,Downloaded,2026-07-27 22:31:17
Environment Department,Regarding release of funds for the Lake Conservation project implemented by the Zilha Parishad Ratnagiri (Conservation of Kond Lake at Nirmal).,202203311925351104,31-03-2022,834,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202203311925351104.pdf,3,853916,GR_DATASET\pdfs\Environment Department\202203311925351104.pdf,Downloaded,2026-07-27 22:31:18
Environment Department,"Regarding release of funds for the Lake Conservation project implemented by the Lonavala Municipal Council (Conservation of Kandala lake).Regarding release of funds for the Lake Conservation project implemented by the Mumbai Zopadpatti Sudhar Mandal,MHADA(Conservation of Arangal Lake).",202203312005044604,31-03-2022,290,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202203312005044604.pdf,4,296997,GR_DATASET\pdfs\Environment Department\202203312005044604.pdf,Downloaded,2026-07-27 22:31:19
Environment Department,Regarding release of funds for the Lake Conservation project implemented by the Lonavala Municipal Council (Conservation of Kandala lake).Regarding release of funds for the Lake Conservation project implemented by the Municipal Council Lanja (Conservation of Ozar Lake).,202203312008216604,31-03-2022,290,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202203312008216604.pdf,4,296645,GR_DATASET\pdfs\Environment Department\202203312008216604.pdf,Downloaded,2026-07-27 22:31:20
Environment Department,Regarding release of funds for the Lake Conservation project implemented by the Zilha Parishad Raigad (Conservation of Katadacha Kond Lake at Ambarle).,202203312011220304,31-03-2022,997,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202203312011220304.pdf,4,1021293,GR_DATASET\pdfs\Environment Department\202203312011220304.pdf,Downloaded,2026-07-27 22:31:21
Environment Department,Regarding release of funds for the Lake Conservation project implemented by the Municipal Corporation Sangli-Miraj-Kupwad(Conservation of KalikhanLake at Sangli).,202203312021003404,31-03-2022,924,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202203312021003404.pdf,4,945862,GR_DATASET\pdfs\Environment Department\202203312021003404.pdf,Downloaded,2026-07-27 22:31:22
Environment Department,Regarding release of funds for the Lake Conservation project implemented by the Zilha Parishad Nashik (Conservation of Khambale Lake at Kambale).,202203312024063804,31-03-2022,332,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202203312024063804.pdf,4,340135,GR_DATASET\pdfs\Environment Department\202203312024063804.pdf,Downloaded,2026-07-27 22:31:23
Environment Department,Regarding release of funds for the Lake Conservation project implemented by the Zilha Parishad Kolhapur (Conservation of Kini Lake at Kini).,202203312027025304,31-03-2022,929,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202203312027025304.pdf,4,950851,GR_DATASET\pdfs\Environment Department\202203312027025304.pdf,Downloaded,2026-07-27 22:31:24
Environment Department,Regarding release of funds for the Lake Conservation project implemented by the Kagal Municipal Council (Conservation of V.A.Ghatge lake).Regarding release of funds for the Lake Conservation project implemented by the Zilha Parishad Kolhapur (Conservation of Gaon Lake at Shiroli Pulachi).,202203301446130104,30-03-2022,204,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202203301446130104.pdf,2,208774,GR_DATASET\pdfs\Environment Department\202203301446130104.pdf,Downloaded,2026-07-27 22:31:25
Environment Department,Regarding release of funds for the Lake Conservation project implemented by the Thane Municipal Corporation (Conservation of Turphe pada lake).,202203301450264204,30-03-2022,269,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202203301450264204.pdf,2,274993,GR_DATASET\pdfs\Environment Department\202203301450264204.pdf,Downloaded,2026-07-27 22:31:25
Environment Department,Regarding release of funds for the Lake Conservation project implemented by the Kulgaon Badalapur Municipal Council (Conservation of Badalapurgaon lake),202203301453347304,30-03-2022,269,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202203301453347304.pdf,2,275085,GR_DATASET\pdfs\Environment Department\202203301453347304.pdf,Downloaded,2026-07-27 22:31:26
Environment Department,Regarding release of funds for the Lake Conservation project implemented by the Zilla Parishad Kolhapur (Conservation of Kapurbav (Karpureshwar) Lake.,202203301456209504,30-03-2022,269,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202203301456209504.pdf,2,275820,GR_DATASET\pdfs\Environment Department\202203301456209504.pdf,Downloaded,2026-07-27 22:31:27
Environment Department,Regarding release of funds for the Lake Conservation project implemented by the Zilla Parishad Raigad (Conservation of Vishnu Lake).,202203301459075104,30-03-2022,269,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202203301459075104.pdf,2,275896,GR_DATASET\pdfs\Environment Department\202203301459075104.pdf,Downloaded,2026-07-27 22:31:28
Environment Department,Regarding release of funds for the Lake Conservation project implemented by the Khed Municipal Council (Conservation of Khamb lake).,202203301502287104,30-03-2022,269,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202203301502287104.pdf,2,275232,GR_DATASET\pdfs\Environment Department\202203301502287104.pdf,Downloaded,2026-07-27 22:31:29
Environment Department,Regarding release of funds for the Lake Conservation project implemented by the Lonavala Municipal Council (Conservation of Kandala lake).,202203301505164704,30-03-2022,270,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202203301505164704.pdf,2,276032,GR_DATASET\pdfs\Environment Department\202203301505164704.pdf,Downloaded,2026-07-27 22:31:30
Environment Department,Regarding release of funds for the Lake Conservation project implemented by the Kagal Municipal Council (Conservation of V.A.Ghatge lake).,202203301508117404,30-03-2022,269,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202203301508117404.pdf,2,275251,GR_DATASET\pdfs\Environment Department\202203301508117404.pdf,Downloaded,2026-07-27 22:31:30
Environment Department,Regarding release of funds for the Lake Conservation project implemented by the Murbad Municipal Council (Conservation of Bageshwari lake).,202203301513112604,30-03-2022,269,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202203301513112604.pdf,2,275580,GR_DATASET\pdfs\Environment Department\202203301513112604.pdf,Downloaded,2026-07-27 22:31:31
Environment Department,Regarding release of funds for the Lake Conservation project implemented by the Zilha Parishad Raigad (Conservation of Wavandhal lake).,202203301516528204,30-03-2022,385,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202203301516528204.pdf,2,393736,GR_DATASET\pdfs\Environment Department\202203301516528204.pdf,Downloaded,2026-07-27 22:31:32
